NR_003491-MIAT,NM_199286.3-DPPA3
NR_033319-MIAT,NM_199286.3-DPPA3
NR_033320-MIAT,NM_199286.3-DPPA3
NR_033321-MIAT,NM_199286.3-DPPA3
NR_002819-MALAT1,NM_000794.3-DRD1
NR_144567-MALAT1,NM_000794.3-DRD1
NR_144568-MALAT1,NM_000794.3-DRD1
NR_028272-NEAT1,NM_000797.3-DRD4
NR_131012-NEAT1,NM_000797.3-DRD4
NR_002819-MALAT1,NM_004147.3-DRG1
NR_144567-MALAT1,NM_004147.3-DRG1
NR_144568-MALAT1,NM_004147.3-DRG1
NR_028272-NEAT1,NM_080677.2-DYNLL2
NR_131012-NEAT1,NM_080677.2-DYNLL2
NR_003529-CDKN2B-AS1,NM_005225.2-E2F1
NR_047532-CDKN2B-AS1,NM_005225.2-E2F1
NR_047533-CDKN2B-AS1,NM_005225.2-E2F1
NR_047534-CDKN2B-AS1,NM_005225.2-E2F1
NR_047535-CDKN2B-AS1,NM_005225.2-E2F1
NR_047536-CDKN2B-AS1,NM_005225.2-E2F1
NR_047537-CDKN2B-AS1,NM_005225.2-E2F1
NR_047538-CDKN2B-AS1,NM_005225.2-E2F1
NR_047539-CDKN2B-AS1,NM_005225.2-E2F1
NR_047540-CDKN2B-AS1,NM_005225.2-E2F1
NR_047541-CDKN2B-AS1,NM_005225.2-E2F1
NR_047542-CDKN2B-AS1,NM_005225.2-E2F1
NR_047543-CDKN2B-AS1,NM_005225.2-E2F1
NR_120536-CDKN2B-AS1,NM_005225.2-E2F1
NR_002578-GAS5,NM_005225.2-E2F1
NR_152521-GAS5,NM_005225.2-E2F1
NR_152522-GAS5,NM_005225.2-E2F1
NR_152523-GAS5,NM_005225.2-E2F1
NR_152524-GAS5,NM_005225.2-E2F1
NR_152525-GAS5,NM_005225.2-E2F1
NR_152526-GAS5,NM_005225.2-E2F1
NR_152527-GAS5,NM_005225.2-E2F1
NR_152528-GAS5,NM_005225.2-E2F1
NR_152529-GAS5,NM_005225.2-E2F1
NR_152530-GAS5,NM_005225.2-E2F1
NR_152531-GAS5,NM_005225.2-E2F1
NR_152532-GAS5,NM_005225.2-E2F1
NR_152533-GAS5,NM_005225.2-E2F1
NR_152534-GAS5,NM_005225.2-E2F1
NR_002196-H19,NM_005225.2-E2F1
NR_131223-H19,NM_005225.2-E2F1
NR_131224-H19,NM_005225.2-E2F1
NR_027349-MIR17HG,NM_005225.2-E2F1
NR_027350-MIR17HG,NM_005225.2-E2F1
NR_028272-NEAT1,NM_001950.3-E2F4
NR_131012-NEAT1,NM_001950.3-E2F4
NR_028272-NEAT1,NM_014329.4-EDC4
NR_131012-NEAT1,NM_014329.4-EDC4
NR_002819-MALAT1,NM_001958.3-EEF1A2
NR_144567-MALAT1,NM_001958.3-EEF1A2
NR_144568-MALAT1,NM_001958.3-EEF1A2
NR_028272-NEAT1,NM_001958.3-EEF1A2
NR_131012-NEAT1,NM_001958.3-EEF1A2
NR_028272-NEAT1,NM_001406.3-EFNB3
NR_131012-NEAT1,NM_001406.3-EFNB3
NR_002819-MALAT1,NM_003755.3-EIF3G
NR_144567-MALAT1,NM_003755.3-EIF3G
NR_144568-MALAT1,NM_003755.3-EIF3G
NR_028272-NEAT1,NM_003755.3-EIF3G
NR_131012-NEAT1,NM_003755.3-EIF3G
NR_002819-MALAT1,NM_003732.2-EIF4EBP3
NR_144567-MALAT1,NM_003732.2-EIF4EBP3
NR_144568-MALAT1,NM_003732.2-EIF4EBP3
NR_002819-MALAT1,NM_024712.3-ELMO3
NR_144567-MALAT1,NM_024712.3-ELMO3
NR_144568-MALAT1,NM_024712.3-ELMO3
NR_028272-NEAT1,NM_024712.3-ELMO3
NR_131012-NEAT1,NM_024712.3-ELMO3
NR_028272-NEAT1,NM_052846.1-EMILIN3
NR_131012-NEAT1,NM_052846.1-EMILIN3
NR_028272-NEAT1,NM_001975.2-ENO2
NR_131012-NEAT1,NM_001975.2-ENO2
NR_028272-NEAT1,NM_015409.4-EP400
NR_131012-NEAT1,NM_015409.4-EP400
NR_028272-NEAT1,NM_004443.3-EPHB3
NR_131012-NEAT1,NM_004443.3-EPHB3
NR_028272-NEAT1,NM_017957.2-EPN3
NR_131012-NEAT1,NM_017957.2-EPN3
NR_028272-NEAT1,NM_178516.3-EXOC3L1
NR_131012-NEAT1,NM_178516.3-EXOC3L1
NR_002819-MALAT1,NM_001010883.2-FAM102B
NR_144567-MALAT1,NM_001010883.2-FAM102B
NR_144568-MALAT1,NM_001010883.2-FAM102B
NR_028272-NEAT1,NM_001145402.1-FAM71E2
NR_131012-NEAT1,NM_001145402.1-FAM71E2
NR_002819-MALAT1,NM_004461.2-FARSA
NR_144567-MALAT1,NM_004461.2-FARSA
NR_144568-MALAT1,NM_004461.2-FARSA
NR_028272-NEAT1,NM_004461.2-FARSA
NR_131012-NEAT1,NM_004461.2-FARSA
NR_028272-NEAT1,NM_153350.3-FBXL16
NR_131012-NEAT1,NM_153350.3-FBXL16
NR_028272-NEAT1,NM_018378.2-FBXL8
NR_131012-NEAT1,NM_018378.2-FBXL8
NR_028272-NEAT1,NM_001080469.1-FBXO46
NR_131012-NEAT1,NM_001080469.1-FBXO46
NR_028272-NEAT1,NM_001031734.3-FDX1L
NR_131012-NEAT1,NM_001031734.3-FDX1L
NR_002819-MALAT1,NM_017671.4-FERMT1
NR_144567-MALAT1,NM_017671.4-FERMT1
NR_144568-MALAT1,NM_017671.4-FERMT1
NR_002196-H19,NM_003862.2-FGF18
NR_131223-H19,NM_003862.2-FGF18
NR_131224-H19,NM_003862.2-FGF18
NR_028272-NEAT1,NM_016068.2-FIS1
NR_131012-NEAT1,NM_016068.2-FIS1
NR_028272-NEAT1,NM_022158.3-FN3K
NR_131012-NEAT1,NM_022158.3-FN3K
NR_028272-NEAT1,NM_004497.2-FOXA3
NR_131012-NEAT1,NM_004497.2-FOXA3
NR_125804-FOXCUT,NM_001453.2-FOXC1
NR_028272-NEAT1,NM_003923.2-FOXH1
NR_131012-NEAT1,NM_003923.2-FOXH1
NR_002819-MALAT1,NM_000146.3-FTL
NR_144567-MALAT1,NM_000146.3-FTL
NR_144568-MALAT1,NM_000146.3-FTL
NR_028272-NEAT1,NM_000146.3-FTL
NR_131012-NEAT1,NM_000146.3-FTL
NR_002819-MALAT1,NM_017647.3-FTSJ3
NR_144567-MALAT1,NM_017647.3-FTSJ3
NR_144568-MALAT1,NM_017647.3-FTSJ3
NR_028272-NEAT1,NM_017647.3-FTSJ3
NR_131012-NEAT1,NM_017647.3-FTSJ3
NR_015379-UCA1,NM_003468.3-FZD5
NR_028272-NEAT1,NM_007278.1-GABARAP
NR_131012-NEAT1,NM_007278.1-GABARAP
NR_002819-MALAT1,NM_052850.3-GADD45GIP1
NR_144567-MALAT1,NM_052850.3-GADD45GIP1
NR_144568-MALAT1,NM_052850.3-GADD45GIP1
NR_028272-NEAT1,NM_015973.4-GAL
NR_131012-NEAT1,NM_015973.4-GAL
NR_028272-NEAT1,NM_024637.4-GAL3ST4
NR_131012-NEAT1,NM_024637.4-GAL3ST4
NR_002819-MALAT1,NM_000154.1-GALK1
NR_144567-MALAT1,NM_000154.1-GALK1
NR_144568-MALAT1,NM_000154.1-GALK1
NR_028272-NEAT1,NM_000154.1-GALK1
NR_131012-NEAT1,NM_000154.1-GALK1
NR_028272-NEAT1,NM_000820.3-GAS6
NR_131012-NEAT1,NM_000820.3-GAS6
NR_003491-MIAT,NM_005257.5-GATA6
NR_033319-MIAT,NM_005257.5-GATA6
NR_033320-MIAT,NM_005257.5-GATA6
NR_033321-MIAT,NM_005257.5-GATA6
NR_002766-MEG3,NM_004864.2-GDF15
NR_003530-MEG3,NM_004864.2-GDF15
NR_003531-MEG3,NM_004864.2-GDF15
NR_033358-MEG3,NM_004864.2-GDF15
NR_033359-MEG3,NM_004864.2-GDF15
NR_033360-MEG3,NM_004864.2-GDF15
NR_046464-MEG3,NM_004864.2-GDF15
NR_046465-MEG3,NM_004864.2-GDF15
NR_046466-MEG3,NM_004864.2-GDF15
NR_046467-MEG3,NM_004864.2-GDF15
NR_046469-MEG3,NM_004864.2-GDF15
NR_046470-MEG3,NM_004864.2-GDF15
NR_046471-MEG3,NM_004864.2-GDF15
NR_046472-MEG3,NM_004864.2-GDF15
NR_046473-MEG3,NM_004864.2-GDF15
NR_003491-MIAT,NM_020634.1-GDF3
NR_033319-MIAT,NM_020634.1-GDF3
NR_033320-MIAT,NM_020634.1-GDF3
NR_033321-MIAT,NM_020634.1-GDF3
NR_028272-NEAT1,NM_005262.2-GFER
NR_131012-NEAT1,NM_005262.2-GFER
NR_028272-NEAT1,NM_016095.2-GINS2
NR_131012-NEAT1,NM_016095.2-GINS2
NR_002819-MALAT1,NM_181538.2-GJC3
NR_144567-MALAT1,NM_181538.2-GJC3
NR_144568-MALAT1,NM_181538.2-GJC3
NR_028272-NEAT1,NM_138465.3-GLI4
NR_131012-NEAT1,NM_138465.3-GLI4
NR_004855-HULC,NM_015710.4-GLTSCR2
NR_028272-NEAT1,NM_015710.4-GLTSCR2
NR_131012-NEAT1,NM_015710.4-GLTSCR2
NR_002819-MALAT1,NM_005273.3-GNB2
NR_144567-MALAT1,NM_005273.3-GNB2
NR_144568-MALAT1,NM_005273.3-GNB2
NR_028272-NEAT1,NM_005273.3-GNB2
NR_131012-NEAT1,NM_005273.3-GNB2
NR_028272-NEAT1,NM_016541.2-GNG13
NR_131012-NEAT1,NM_016541.2-GNG13
NR_002819-MALAT1,NM_001038640.2-GOLGA6A
NR_144567-MALAT1,NM_001038640.2-GOLGA6A
NR_144568-MALAT1,NM_001038640.2-GOLGA6A
NR_028272-NEAT1,NM_001038640.2-GOLGA6A
NR_131012-NEAT1,NM_001038640.2-GOLGA6A
NR_002819-MALAT1,NM_000173.6-GP1BA
NR_144567-MALAT1,NM_000173.6-GP1BA
NR_144568-MALAT1,NM_000173.6-GP1BA
NR_028272-NEAT1,NM_000173.6-GP1BA
NR_131012-NEAT1,NM_000173.6-GP1BA
NR_002819-MALAT1,NM_003801.3-GPAA1
NR_144567-MALAT1,NM_003801.3-GPAA1
NR_144568-MALAT1,NM_003801.3-GPAA1
NR_028272-NEAT1,NM_003801.3-GPAA1
NR_131012-NEAT1,NM_003801.3-GPAA1
NR_028272-NEAT1,NM_152742.2-GPC2
NR_131012-NEAT1,NM_152742.2-GPC2
NR_028272-NEAT1,NM_206997.1-GPR152
NR_131012-NEAT1,NM_206997.1-GPR152
NR_028272-NEAT1,NM_004489.4-GPS2
NR_131012-NEAT1,NM_004489.4-GPS2
NR_028272-NEAT1,NM_005324.4-H3F3B
NR_131012-NEAT1,NM_005324.4-H3F3B
NR_002766-MEG3,NM_005524.3-HES1
NR_003530-MEG3,NM_005524.3-HES1
NR_003531-MEG3,NM_005524.3-HES1
NR_033358-MEG3,NM_005524.3-HES1
NR_033359-MEG3,NM_005524.3-HES1
NR_033360-MEG3,NM_005524.3-HES1
NR_046464-MEG3,NM_005524.3-HES1
NR_046465-MEG3,NM_005524.3-HES1
NR_046466-MEG3,NM_005524.3-HES1
NR_046467-MEG3,NM_005524.3-HES1
NR_046469-MEG3,NM_005524.3-HES1
NR_046470-MEG3,NM_005524.3-HES1
NR_046471-MEG3,NM_005524.3-HES1
NR_046472-MEG3,NM_005524.3-HES1
NR_046473-MEG3,NM_005524.3-HES1
NR_002819-MALAT1,NM_006460.2-HEXIM1
NR_144567-MALAT1,NM_006460.2-HEXIM1
NR_144568-MALAT1,NM_006460.2-HEXIM1
NR_028272-NEAT1,NM_006460.2-HEXIM1
NR_131012-NEAT1,NM_006460.2-HEXIM1
NR_028272-NEAT1,NM_138820.2-HIGD2A
NR_131012-NEAT1,NM_138820.2-HIGD2A
NR_028272-NEAT1,NM_003519.3-HIST1H2BL
NR_131012-NEAT1,NM_003519.3-HIST1H2BL
NR_028272-NEAT1,NM_175065.2-HIST2H2AB
NR_131012-NEAT1,NM_175065.2-HIST2H2AB
NR_028272-NEAT1,NM_003517.2-HIST2H2AC
NR_131012-NEAT1,NM_003517.2-HIST2H2AC
NR_028272-NEAT1,NM_003528.2-HIST2H2BE
NR_131012-NEAT1,NM_003528.2-HIST2H2BE
NR_028272-NEAT1,NM_001079559.2-HNRNPUL2
NR_131012-NEAT1,NM_001079559.2-HNRNPUL2
NR_037843-HOTTIP,NM_005523.5-HOXA11
NR_037843-HOTTIP,NM_000522.4-HOXA13
NR_038366-HOTAIRM1,NM_002141.4-HOXA4
NR_038367-HOTAIRM1,NM_002141.4-HOXA4
NR_003716-HOTAIR,NM_019102.3-HOXA5
NR_047517-HOTAIR,NM_019102.3-HOXA5
NR_047518-HOTAIR,NM_019102.3-HOXA5
NR_037843-HOTTIP,NM_006896.3-HOXA7
NR_037843-HOTTIP,NM_152739.3-HOXA9
NR_028272-NEAT1,NM_002144.3-HOXB1
NR_131012-NEAT1,NM_002144.3-HOXB1
NR_003716-HOTAIR,NM_002148.3-HOXD10
NR_047517-HOTAIR,NM_002148.3-HOXD10
NR_047518-HOTAIR,NM_002148.3-HOXD10
NR_003716-HOTAIR,NM_021192.2-HOXD11
NR_047517-HOTAIR,NM_021192.2-HOXD11
NR_047518-HOTAIR,NM_021192.2-HOXD11
NR_003716-HOTAIR,NM_014213.3-HOXD9
NR_047517-HOTAIR,NM_014213.3-HOXD9
NR_047518-HOTAIR,NM_014213.3-HOXD9
NR_028272-NEAT1,NM_001540.3-HSPB1
NR_131012-NEAT1,NM_001540.3-HSPB1
NR_028272-NEAT1,NM_144617.2-HSPB6
NR_131012-NEAT1,NM_144617.2-HSPB6
NR_003491-MIAT,NM_002166.4-ID2
NR_033319-MIAT,NM_002166.4-ID2
NR_033320-MIAT,NM_002166.4-ID2
NR_033321-MIAT,NM_002166.4-ID2
NR_028272-NEAT1,NM_004907.2-IER2
NR_131012-NEAT1,NM_004907.2-IER2
NR_028272-NEAT1,NM_203434.2-IER5L
NR_131012-NEAT1,NM_203434.2-IER5L
NR_104124-IFNG-AS1,NM_000619.2-IFNG
NR_104125-IFNG-AS1,NM_000619.2-IFNG
NR_002819-MALAT1,NM_013278.3-IL17C
NR_144567-MALAT1,NM_013278.3-IL17C
NR_144568-MALAT1,NM_013278.3-IL17C
NR_028272-NEAT1,NM_013278.3-IL17C
NR_131012-NEAT1,NM_013278.3-IL17C
NR_002819-MALAT1,NM_004843.3-IL27RA
NR_144567-MALAT1,NM_004843.3-IL27RA
NR_144568-MALAT1,NM_004843.3-IL27RA
NR_002196-H19,NM_018285.3-IMP3
NR_131223-H19,NM_018285.3-IMP3
NR_131224-H19,NM_018285.3-IMP3
NR_028272-NEAT1,NM_002191.3-INHA
NR_131012-NEAT1,NM_002191.3-INHA
NR_028272-NEAT1,NM_031288.3-INO80B
NR_131012-NEAT1,NM_031288.3-INO80B
NR_028272-NEAT1,NM_015649.2-IRF2BP1
NR_131012-NEAT1,NM_015649.2-IRF2BP1
NR_028272-NEAT1,NM_006084.4-IRF9
NR_131012-NEAT1,NM_006084.4-IRF9
NR_028272-NEAT1,NM_005544.2-IRS1
NR_131012-NEAT1,NM_005544.2-IRS1
NR_028272-NEAT1,NM_006694.3-JTB
NR_131012-NEAT1,NM_006694.3-JTB
NR_028272-NEAT1,NM_002229.2-JUNB
NR_131012-NEAT1,NM_002229.2-JUNB
NR_028272-NEAT1,NM_013348.3-KCNJ14
NR_131012-NEAT1,NM_013348.3-KCNJ14
NR_002819-MALAT1,NM_006801.2-KDELR1
NR_144567-MALAT1,NM_006801.2-KDELR1
NR_144568-MALAT1,NM_006801.2-KDELR1
NR_028272-NEAT1,NM_006801.2-KDELR1
NR_131012-NEAT1,NM_006801.2-KDELR1
NR_002819-MALAT1,NM_001040715.1-KIAA0895L
NR_144567-MALAT1,NM_001040715.1-KIAA0895L
NR_144568-MALAT1,NM_001040715.1-KIAA0895L
NR_028272-NEAT1,NM_001040715.1-KIAA0895L
NR_131012-NEAT1,NM_001040715.1-KIAA0895L
NR_028272-NEAT1,NM_002256.3-KISS1
NR_131012-NEAT1,NM_002256.3-KISS1
NR_028272-NEAT1,NM_177417.2-KLC3
NR_131012-NEAT1,NM_177417.2-KLC3
NR_028272-NEAT1,NM_022480.3-KLHL25
NR_131012-NEAT1,NM_022480.3-KLHL25
NR_028272-NEAT1,NM_018316.1-KLHL26
NR_131012-NEAT1,NM_018316.1-KLHL26
NR_028272-NEAT1,NM_002276.4-KRT19
NR_131012-NEAT1,NM_002276.4-KRT19
NR_002819-MALAT1,NM_005558.3-LAD1
NR_144567-MALAT1,NM_005558.3-LAD1
NR_144568-MALAT1,NM_005558.3-LAD1
NR_028272-NEAT1,NM_005558.3-LAD1
NR_131012-NEAT1,NM_005558.3-LAD1
NR_028272-NEAT1,NM_006014.4-LAGE3
NR_131012-NEAT1,NM_006014.4-LAGE3
NR_028272-NEAT1,NM_000229.1-LCAT
NR_131012-NEAT1,NM_000229.1-LCAT
NR_028272-NEAT1,NM_207510.3-LCNL1
NR_131012-NEAT1,NM_207510.3-LCNL1
NR_028272-NEAT1,NM_018655.2-LENEP
NR_131012-NEAT1,NM_018655.2-LENEP
NR_002819-MALAT1,NM_024316.2-LENG1
NR_144567-MALAT1,NM_024316.2-LENG1
NR_144568-MALAT1,NM_024316.2-LENG1
NR_028272-NEAT1,NM_024316.2-LENG1
NR_131012-NEAT1,NM_024316.2-LENG1
NR_028272-NEAT1,NM_019104.2-LIN37
NR_131012-NEAT1,NM_019104.2-LIN37
NR_028272-NEAT1,NM_032338.3-LLPH
NR_131012-NEAT1,NM_032338.3-LLPH
NR_002819-MALAT1,NM_021819.2-LMAN1L
NR_144567-MALAT1,NM_021819.2-LMAN1L
NR_144568-MALAT1,NM_021819.2-LMAN1L
NR_028272-NEAT1,NM_021819.2-LMAN1L
NR_131012-NEAT1,NM_021819.2-LMAN1L
NR_028272-NEAT1,NM_032737.3-LMNB2
NR_131012-NEAT1,NM_032737.3-LMNB2
NR_028272-NEAT1,NM_005768.5-LPCAT3
NR_131012-NEAT1,NM_005768.5-LPCAT3
NR_028272-NEAT1,NM_001024678.3-LRRC24
NR_131012-NEAT1,NM_001024678.3-LRRC24
NR_028272-NEAT1,NM_001013653.2-LRRC26
NR_131012-NEAT1,NM_001013653.2-LRRC26
NR_028272-NEAT1,NM_205545.2-LYPD2
NR_131012-NEAT1,NM_205545.2-LYPD2
NR_002819-MALAT1,NM_206920.2-MAMDC4
NR_144567-MALAT1,NM_206920.2-MAMDC4
NR_144568-MALAT1,NM_206920.2-MAMDC4
NR_028272-NEAT1,NM_206920.2-MAMDC4
NR_131012-NEAT1,NM_206920.2-MAMDC4
NR_131248-LINCMD1,NM_014757.4-MAML1
NR_028272-NEAT1,NM_014757.4-MAML1
NR_131012-NEAT1,NM_014757.4-MAML1
NR_002819-MALAT1,NM_002386.3-MC1R
NR_144567-MALAT1,NM_002386.3-MC1R
NR_144568-MALAT1,NM_002386.3-MC1R
NR_028272-NEAT1,NM_002386.3-MC1R
NR_131012-NEAT1,NM_002386.3-MC1R
NR_028272-NEAT1,NM_001145785.1-MEF2B
NR_131012-NEAT1,NM_001145785.1-MEF2B
NR_028272-NEAT1,NM_024042.3-METRN
NR_131012-NEAT1,NM_024042.3-METRN
NR_002819-MALAT1,NM_054024.3-MIA2
NR_144567-MALAT1,NM_054024.3-MIA2
NR_144568-MALAT1,NM_054024.3-MIA2
NR_028272-NEAT1,NM_002415.1-MIF
NR_131012-NEAT1,NM_002415.1-MIF
NR_028272-NEAT1,NM_006818.3-MLLT11
NR_131012-NEAT1,NM_006818.3-MLLT11
NR_028272-NEAT1,NM_004995.3-MMP14
NR_131012-NEAT1,NM_004995.3-MMP14
NR_028272-NEAT1,NM_005941.4-MMP16
NR_131012-NEAT1,NM_005941.4-MMP16
NR_003716-HOTAIR,NM_002422.4-MMP3
NR_047517-HOTAIR,NM_002422.4-MMP3
NR_047518-HOTAIR,NM_002422.4-MMP3
NR_003716-HOTAIR,NM_004994.2-MMP9
NR_047517-HOTAIR,NM_004994.2-MMP9
NR_047518-HOTAIR,NM_004994.2-MMP9
NR_028272-NEAT1,NM_002949.3-MRPL12
NR_131012-NEAT1,NM_002949.3-MRPL12
NR_028272-NEAT1,NM_016504.2-MRPL27
NR_131012-NEAT1,NM_016504.2-MRPL27
NR_028272-NEAT1,NM_032478.3-MRPL38
NR_131012-NEAT1,NM_032478.3-MRPL38
NR_028272-NEAT1,NM_032477.2-MRPL41
NR_131012-NEAT1,NM_032477.2-MRPL41
NR_028272-NEAT1,NM_016070.3-MRPS23
NR_131012-NEAT1,NM_016070.3-MRPS23
NR_028272-NEAT1,NM_001164462.1-MUC12
NR_131012-NEAT1,NM_001164462.1-MUC12
NR_002819-MALAT1,NM_005961.2-MUC6
NR_144567-MALAT1,NM_005961.2-MUC6
NR_144568-MALAT1,NM_005961.2-MUC6
NR_002819-MALAT1,NM_004533.3-MYBPC2
NR_144567-MALAT1,NM_004533.3-MYBPC2
NR_144568-MALAT1,NM_004533.3-MYBPC2
NR_028272-NEAT1,NM_004533.3-MYBPC2
NR_131012-NEAT1,NM_004533.3-MYBPC2
NR_002196-H19,NM_002467.4-MYC
NR_131223-H19,NM_002467.4-MYC
NR_131224-H19,NM_002467.4-MYC
NR_027349-MIR17HG,NM_002467.4-MYC
NR_027350-MIR17HG,NM_002467.4-MYC
NR_028272-NEAT1,NM_002467.4-MYC
NR_131012-NEAT1,NM_002467.4-MYC
NR_104174-TUSC8,NM_002467.4-MYC
NR_028272-NEAT1,NM_004535.2-MYT1
NR_131012-NEAT1,NM_004535.2-MYT1
NR_028272-NEAT1,NM_020378.3-NAT14
NR_131012-NEAT1,NM_020378.3-NAT14
NR_002819-MALAT1,NM_005381.2-NCL
NR_144567-MALAT1,NM_005381.2-NCL
NR_144568-MALAT1,NM_005381.2-NCL
NR_028272-NEAT1,NM_015965.6-NDUFA13
NR_131012-NEAT1,NM_015965.6-NDUFA13
NR_028272-NEAT1,NM_174889.4-NDUFAF2
NR_131012-NEAT1,NM_174889.4-NDUFAF2
NR_028272-NEAT1,NM_004548.2-NDUFB10
NR_131012-NEAT1,NM_004548.2-NDUFB10
NR_028272-NEAT1,NM_004546.2-NDUFB2
NR_131012-NEAT1,NM_004546.2-NDUFB2
NR_028272-NEAT1,NM_004553.4-NDUFS6
NR_131012-NEAT1,NM_004553.4-NDUFS6
NR_028272-NEAT1,NM_006156.2-NEDD8
NR_131012-NEAT1,NM_006156.2-NEDD8
NR_028272-NEAT1,NM_002507.3-NGFR
NR_131012-NEAT1,NM_002507.3-NGFR
NR_002819-MALAT1,NM_006169.2-NNMT
NR_144567-MALAT1,NM_006169.2-NNMT
NR_144568-MALAT1,NM_006169.2-NNMT
NR_028272-NEAT1,NM_006993.2-NPM3
NR_131012-NEAT1,NM_006993.2-NPM3
NR_037806-NPPA-AS1,NM_006172.3-NPPA
NR_002819-MALAT1,NM_002524.4-NRAS
NR_144567-MALAT1,NM_002524.4-NRAS
NR_144568-MALAT1,NM_002524.4-NRAS
NR_028272-NEAT1,NM_198443.1-NRN1L
NR_131012-NEAT1,NM_198443.1-NRN1L
NR_028272-NEAT1,NM_006181.2-NTN3
NR_131012-NEAT1,NM_006181.2-NTN3
NR_040107-ADPGK-AS1,NM_007006.2-NUDT21
NR_037864-AP4B1-AS1,NM_007006.2-NUDT21
NR_125965-AP4B1-AS1,NM_007006.2-NUDT21
NR_045634-BOLA3-AS1,NM_007006.2-NUDT21
NR_045636-BOLA3-AS1,NM_007006.2-NUDT21
NR_045637-BOLA3-AS1,NM_007006.2-NUDT21
NR_026752-CROCCP2,NM_007006.2-NUDT21
NR_152566-DLEU2,NM_007006.2-NUDT21
NR_152567-DLEU2,NM_007006.2-NUDT21
NR_152568-DLEU2,NM_007006.2-NUDT21
NR_152569-DLEU2,NM_007006.2-NUDT21
NR_152570-DLEU2,NM_007006.2-NUDT21
NR_152571-DLEU2,NM_007006.2-NUDT21
NR_152572-DLEU2,NM_007006.2-NUDT21
NR_135131-EMG1,NM_007006.2-NUDT21
NR_144445-ERVK3-1,NM_007006.2-NUDT21
NR_102425-EZR-AS1,NM_007006.2-NUDT21
NR_046251-FGD5-AS1,NM_007006.2-NUDT21
NR_046252-FGD5-AS1,NM_007006.2-NUDT21
NR_046253-FGD5-AS1,NM_007006.2-NUDT21
NR_046254-FGD5-AS1,NM_007006.2-NUDT21
NR_046255-FGD5-AS1,NM_007006.2-NUDT21
NR_002578-GAS5,NM_007006.2-NUDT21
NR_152521-GAS5,NM_007006.2-NUDT21
NR_152522-GAS5,NM_007006.2-NUDT21
NR_152523-GAS5,NM_007006.2-NUDT21
NR_152524-GAS5,NM_007006.2-NUDT21
NR_152525-GAS5,NM_007006.2-NUDT21
NR_152526-GAS5,NM_007006.2-NUDT21
NR_152527-GAS5,NM_007006.2-NUDT21
NR_152528-GAS5,NM_007006.2-NUDT21
NR_152529-GAS5,NM_007006.2-NUDT21
NR_152530-GAS5,NM_007006.2-NUDT21
NR_152531-GAS5,NM_007006.2-NUDT21
NR_152532-GAS5,NM_007006.2-NUDT21
NR_152533-GAS5,NM_007006.2-NUDT21
NR_152534-GAS5,NM_007006.2-NUDT21
NR_027026-GUSBP1,NM_007006.2-NUDT21
NR_027027-GUSBP1,NM_007006.2-NUDT21
NR_027028-GUSBP1,NM_007006.2-NUDT21
NR_003679-HAND2-AS1,NM_007006.2-NUDT21
NR_136192-HAND2-AS1,NM_007006.2-NUDT21
NR_136193-HAND2-AS1,NM_007006.2-NUDT21
NR_136194-HAND2-AS1,NM_007006.2-NUDT21
NR_136195-HAND2-AS1,NM_007006.2-NUDT21
NR_136196-HAND2-AS1,NM_007006.2-NUDT21
NR_136197-HAND2-AS1,NM_007006.2-NUDT21
NR_136198-HAND2-AS1,NM_007006.2-NUDT21
NR_136199-HAND2-AS1,NM_007006.2-NUDT21
NR_136200-HAND2-AS1,NM_007006.2-NUDT21
NR_136201-HAND2-AS1,NM_007006.2-NUDT21
NR_046853-HM13-AS1,NM_007006.2-NUDT21
NR_122069-HOXA-AS2,NM_007006.2-NUDT21
NR_038831-HOXA-AS3,NM_007006.2-NUDT21
NR_038832-HOXA-AS3,NM_007006.2-NUDT21
NR_102279-HOXB-AS1,NM_007006.2-NUDT21
NR_047506-HOXC-AS3,NM_007006.2-NUDT21
NR_038435-HOXD-AS2,NM_007006.2-NUDT21
NR_024582-JPX,NM_007006.2-NUDT21
NR_033947-LIMD1-AS1,NM_007006.2-NUDT21
NR_027266-LINC00310,NM_007006.2-NUDT21
NR_027267-LINC00310,NM_007006.2-NUDT21
NR_026951-LINC00324,NM_007006.2-NUDT21
NR_051966-LINC00359,NM_007006.2-NUDT21
NR_027301-LINC00662,NM_007006.2-NUDT21
NR_038278-LINC00665,NM_007006.2-NUDT21
NR_038279-LINC00665,NM_007006.2-NUDT21
NR_002819-MALAT1,NM_007006.2-NUDT21
NR_144567-MALAT1,NM_007006.2-NUDT21
NR_144568-MALAT1,NM_007006.2-NUDT21
NR_002776-MCM3AP-AS1,NM_007006.2-NUDT21
NR_110565-MCM3AP-AS1,NM_007006.2-NUDT21
NR_110566-MCM3AP-AS1,NM_007006.2-NUDT21
NR_110567-MCM3AP-AS1,NM_007006.2-NUDT21
NR_027349-MIR17HG,NM_007006.2-NUDT21
NR_027350-MIR17HG,NM_007006.2-NUDT21
NR_046163-MIRLET7DHG,NM_007006.2-NUDT21
NR_046165-MIRLET7DHG,NM_007006.2-NUDT21
NR_028272-NEAT1,NM_007006.2-NUDT21
NR_131012-NEAT1,NM_007006.2-NUDT21
NR_015453-NOP14-AS1,NM_007006.2-NUDT21
NR_038879-PAXBP1-AS1,NM_007006.2-NUDT21
NR_038880-PAXBP1-AS1,NM_007006.2-NUDT21
